period,fiscal_year,fiscal_quarter,bu,region,account_code,account_name,account_category,amount_usd_mn,source
2025-06,FY2025,Q2,Healthcare,EMEA,9100,Income Tax,Tax,-2.037,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,4000,Product Revenue,Revenue,28.234,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,4100,Service Revenue,Revenue,11.147,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,5000,Cost of Goods Sold,COGS,-21.454,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,6100,Salaries & Wages,Opex,-3.1,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,6200,Marketing,Opex,-1.099,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,6300,R&D,Opex,-1.414,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,6400,Travel,Opex,-0.351,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,6500,IT & Infrastructure,Opex,-0.992,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,6600,General & Admin,Opex,-0.623,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,7100,Depreciation,D&A,-2.023,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,8100,Interest Expense,Finance,-1.092,SAP-ECC
2025-06,FY2025,Q2,Healthcare,Americas,9100,Income Tax,Tax,-2.465,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,4000,Product Revenue,Revenue,30.906,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,4100,Service Revenue,Revenue,11.936,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,5000,Cost of Goods Sold,COGS,-21.28,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,6100,Salaries & Wages,Opex,-3.457,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,6200,Marketing,Opex,-1.326,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,6300,R&D,Opex,-1.74,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,6400,Travel,Opex,-0.435,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,6500,IT & Infrastructure,Opex,-1.008,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,6600,General & Admin,Opex,-0.679,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,7100,Depreciation,D&A,-2.13,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,8100,Interest Expense,Finance,-1.287,SAP-ECC
2025-07,FY2025,Q3,Electronics,APAC,9100,Income Tax,Tax,-2.651,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,4000,Product Revenue,Revenue,34.941,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,4100,Service Revenue,Revenue,13.166,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,5000,Cost of Goods Sold,COGS,-24.852,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,6100,Salaries & Wages,Opex,-3.595,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,6200,Marketing,Opex,-1.262,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,6300,R&D,Opex,-1.902,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,6400,Travel,Opex,-0.464,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,6500,IT & Infrastructure,Opex,-1.04,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,6600,General & Admin,Opex,-0.763,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,7100,Depreciation,D&A,-2.179,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,8100,Interest Expense,Finance,-1.384,SAP-ECC
2025-07,FY2025,Q3,Electronics,EMEA,9100,Income Tax,Tax,-3.011,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,4000,Product Revenue,Revenue,41.306,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,4100,Service Revenue,Revenue,17.012,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,5000,Cost of Goods Sold,COGS,-30.301,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,6100,Salaries & Wages,Opex,-4.673,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,6200,Marketing,Opex,-1.751,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,6300,R&D,Opex,-2.349,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,6400,Travel,Opex,-0.519,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,6500,IT & Infrastructure,Opex,-1.226,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,6600,General & Admin,Opex,-0.822,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,7100,Depreciation,D&A,-2.633,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,8100,Interest Expense,Finance,-1.741,SAP-ECC
2025-07,FY2025,Q3,Electronics,Americas,9100,Income Tax,Tax,-3.6,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,4000,Product Revenue,Revenue,38.157,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,4100,Service Revenue,Revenue,17.887,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,5000,Cost of Goods Sold,COGS,-30.844,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,6100,Salaries & Wages,Opex,-4.284,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,6200,Marketing,Opex,-1.688,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,6300,R&D,Opex,-2.411,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,6400,Travel,Opex,-0.558,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,6500,IT & Infrastructure,Opex,-1.458,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,6600,General & Admin,Opex,-0.897,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,7100,Depreciation,D&A,-2.765,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,8100,Interest Expense,Finance,-1.67,SAP-ECC
2025-07,FY2025,Q3,Automotive,APAC,9100,Income Tax,Tax,-3.837,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,4000,Product Revenue,Revenue,44.698,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,4100,Service Revenue,Revenue,20.515,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,5000,Cost of Goods Sold,COGS,-35.831,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,6100,Salaries & Wages,Opex,-5.542,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,6200,Marketing,Opex,-1.779,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,6300,R&D,Opex,-2.746,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,6400,Travel,Opex,-0.642,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,6500,IT & Infrastructure,Opex,-1.642,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,6600,General & Admin,Opex,-1.005,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,7100,Depreciation,D&A,-3.094,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,8100,Interest Expense,Finance,-1.773,SAP-ECC
2025-07,FY2025,Q3,Automotive,EMEA,9100,Income Tax,Tax,-4.265,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,4000,Product Revenue,Revenue,50.436,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,4100,Service Revenue,Revenue,21.875,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,5000,Cost of Goods Sold,COGS,-41.681,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,6100,Salaries & Wages,Opex,-6.239,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,6200,Marketing,Opex,-2.478,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,6300,R&D,Opex,-3.058,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,6400,Travel,Opex,-0.745,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,6500,IT & Infrastructure,Opex,-1.92,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,6600,General & Admin,Opex,-1.294,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,7100,Depreciation,D&A,-3.843,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,8100,Interest Expense,Finance,-2.365,SAP-ECC
2025-07,FY2025,Q3,Automotive,Americas,9100,Income Tax,Tax,-4.537,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,4000,Product Revenue,Revenue,20.705,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,4100,Service Revenue,Revenue,7.901,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,5000,Cost of Goods Sold,COGS,-15.246,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,6100,Salaries & Wages,Opex,-2.418,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,6200,Marketing,Opex,-0.815,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,6300,R&D,Opex,-1.21,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,6400,Travel,Opex,-0.288,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,6500,IT & Infrastructure,Opex,-0.726,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,6600,General & Admin,Opex,-0.428,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,7100,Depreciation,D&A,-1.474,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,8100,Interest Expense,Finance,-0.887,SAP-ECC
2025-07,FY2025,Q3,Healthcare,APAC,9100,Income Tax,Tax,-1.774,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,4000,Product Revenue,Revenue,24.33,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,4100,Service Revenue,Revenue,9.429,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,5000,Cost of Goods Sold,COGS,-16.198,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,6100,Salaries & Wages,Opex,-2.43,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,6200,Marketing,Opex,-0.941,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,6300,R&D,Opex,-1.173,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,6400,Travel,Opex,-0.311,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,6500,IT & Infrastructure,Opex,-0.816,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,6600,General & Admin,Opex,-0.485,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,7100,Depreciation,D&A,-1.655,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,8100,Interest Expense,Finance,-0.985,SAP-ECC
2025-07,FY2025,Q3,Healthcare,EMEA,9100,Income Tax,Tax,-1.916,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,4000,Product Revenue,Revenue,27.89,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,4100,Service Revenue,Revenue,11.234,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,5000,Cost of Goods Sold,COGS,-19.782,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,6100,Salaries & Wages,Opex,-3.017,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,6200,Marketing,Opex,-1.174,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,6300,R&D,Opex,-1.449,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,6400,Travel,Opex,-0.407,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,6500,IT & Infrastructure,Opex,-0.891,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,6600,General & Admin,Opex,-0.593,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,7100,Depreciation,D&A,-2.004,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,8100,Interest Expense,Finance,-1.175,SAP-ECC
2025-07,FY2025,Q3,Healthcare,Americas,9100,Income Tax,Tax,-2.338,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,4000,Product Revenue,Revenue,31.29,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,4100,Service Revenue,Revenue,13.65,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,5000,Cost of Goods Sold,COGS,-22.351,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,6100,Salaries & Wages,Opex,-3.584,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,6200,Marketing,Opex,-1.223,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,6300,R&D,Opex,-1.58,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,6400,Travel,Opex,-0.451,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,6500,IT & Infrastructure,Opex,-1.078,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,6600,General & Admin,Opex,-0.657,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,7100,Depreciation,D&A,-1.989,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,8100,Interest Expense,Finance,-1.305,SAP-ECC
2025-08,FY2025,Q3,Electronics,APAC,9100,Income Tax,Tax,-2.441,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,4000,Product Revenue,Revenue,33.875,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,4100,Service Revenue,Revenue,14.159,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,5000,Cost of Goods Sold,COGS,-24.043,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,6100,Salaries & Wages,Opex,-3.628,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,6200,Marketing,Opex,-1.431,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,6300,R&D,Opex,-1.705,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,6400,Travel,Opex,-0.496,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,6500,IT & Infrastructure,Opex,-1.066,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,6600,General & Admin,Opex,-0.748,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,7100,Depreciation,D&A,-2.136,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,8100,Interest Expense,Finance,-1.517,SAP-ECC
2025-08,FY2025,Q3,Electronics,EMEA,9100,Income Tax,Tax,-2.987,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,4000,Product Revenue,Revenue,40.09,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,4100,Service Revenue,Revenue,15.292,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,5000,Cost of Goods Sold,COGS,-31.697,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,6100,Salaries & Wages,Opex,-4.393,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,6200,Marketing,Opex,-1.637,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,6300,R&D,Opex,-2.249,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,6400,Travel,Opex,-0.555,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,6500,IT & Infrastructure,Opex,-1.255,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,6600,General & Admin,Opex,-0.923,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,7100,Depreciation,D&A,-2.852,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,8100,Interest Expense,Finance,-1.613,SAP-ECC
2025-08,FY2025,Q3,Electronics,Americas,9100,Income Tax,Tax,-3.584,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,4000,Product Revenue,Revenue,42.159,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,4100,Service Revenue,Revenue,16.84,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,5000,Cost of Goods Sold,COGS,-32.799,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,6100,Salaries & Wages,Opex,-4.38,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,6200,Marketing,Opex,-1.859,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,6300,R&D,Opex,-2.176,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,6400,Travel,Opex,-0.608,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,6500,IT & Infrastructure,Opex,-1.309,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,6600,General & Admin,Opex,-0.872,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,7100,Depreciation,D&A,-2.721,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,8100,Interest Expense,Finance,-1.662,SAP-ECC
2025-08,FY2025,Q3,Automotive,APAC,9100,Income Tax,Tax,-3.463,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,4000,Product Revenue,Revenue,43.603,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,4100,Service Revenue,Revenue,19.591,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,5000,Cost of Goods Sold,COGS,-33.868,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,6100,Salaries & Wages,Opex,-5.392,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,6200,Marketing,Opex,-1.88,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,6300,R&D,Opex,-2.388,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,6400,Travel,Opex,-0.65,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,6500,IT & Infrastructure,Opex,-1.48,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,6600,General & Admin,Opex,-1.121,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,7100,Depreciation,D&A,-3.154,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,8100,Interest Expense,Finance,-1.778,SAP-ECC
2025-08,FY2025,Q3,Automotive,EMEA,9100,Income Tax,Tax,-4.189,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,4000,Product Revenue,Revenue,58.592,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,4100,Service Revenue,Revenue,24.812,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,5000,Cost of Goods Sold,COGS,-44.217,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,6100,Salaries & Wages,Opex,-5.853,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,6200,Marketing,Opex,-2.17,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,6300,R&D,Opex,-3.128,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,6400,Travel,Opex,-0.812,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,6500,IT & Infrastructure,Opex,-1.74,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,6600,General & Admin,Opex,-1.194,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,7100,Depreciation,D&A,-3.715,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,8100,Interest Expense,Finance,-2.545,SAP-ECC
2025-08,FY2025,Q3,Automotive,Americas,9100,Income Tax,Tax,-4.7,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,4000,Product Revenue,Revenue,20.356,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,4100,Service Revenue,Revenue,8.154,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,5000,Cost of Goods Sold,COGS,-15.163,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,6100,Salaries & Wages,Opex,-2.149,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,6200,Marketing,Opex,-0.845,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,6300,R&D,Opex,-1.234,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,6400,Travel,Opex,-0.283,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,6500,IT & Infrastructure,Opex,-0.732,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,6600,General & Admin,Opex,-0.434,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,7100,Depreciation,D&A,-1.531,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,8100,Interest Expense,Finance,-0.807,SAP-ECC
2025-08,FY2025,Q3,Healthcare,APAC,9100,Income Tax,Tax,-1.944,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,4000,Product Revenue,Revenue,23.425,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,4100,Service Revenue,Revenue,9.183,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,5000,Cost of Goods Sold,COGS,-17.431,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,6100,Salaries & Wages,Opex,-2.573,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,6200,Marketing,Opex,-0.997,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,6300,R&D,Opex,-1.388,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,6400,Travel,Opex,-0.302,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,6500,IT & Infrastructure,Opex,-0.824,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,6600,General & Admin,Opex,-0.491,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,7100,Depreciation,D&A,-1.597,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,8100,Interest Expense,Finance,-1.056,SAP-ECC
2025-08,FY2025,Q3,Healthcare,EMEA,9100,Income Tax,Tax,-1.95,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,4000,Product Revenue,Revenue,26.759,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,4100,Service Revenue,Revenue,12.438,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,5000,Cost of Goods Sold,COGS,-22.609,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,6100,Salaries & Wages,Opex,-3.205,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,6200,Marketing,Opex,-1.233,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,6300,R&D,Opex,-1.453,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,6400,Travel,Opex,-0.404,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,6500,IT & Infrastructure,Opex,-0.863,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,6600,General & Admin,Opex,-0.674,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,7100,Depreciation,D&A,-1.833,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,8100,Interest Expense,Finance,-1.153,SAP-ECC
2025-08,FY2025,Q3,Healthcare,Americas,9100,Income Tax,Tax,-2.478,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,4000,Product Revenue,Revenue,31.244,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,4100,Service Revenue,Revenue,13.11,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,5000,Cost of Goods Sold,COGS,-21.97,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,6100,Salaries & Wages,Opex,-3.316,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,6200,Marketing,Opex,-1.239,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,6300,R&D,Opex,-1.552,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,6400,Travel,Opex,-0.437,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,6500,IT & Infrastructure,Opex,-1.078,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,6600,General & Admin,Opex,-0.735,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,7100,Depreciation,D&A,-1.978,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,8100,Interest Expense,Finance,-1.366,SAP-ECC
2025-09,FY2025,Q3,Electronics,APAC,9100,Income Tax,Tax,-2.464,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,4000,Product Revenue,Revenue,32.42,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,4100,Service Revenue,Revenue,12.975,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,5000,Cost of Goods Sold,COGS,-24.782,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,6100,Salaries & Wages,Opex,-3.64,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,6200,Marketing,Opex,-1.463,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,6300,R&D,Opex,-1.942,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,6400,Travel,Opex,-0.493,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,6500,IT & Infrastructure,Opex,-1.145,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,6600,General & Admin,Opex,-0.762,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,7100,Depreciation,D&A,-2.553,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,8100,Interest Expense,Finance,-1.454,SAP-ECC
2025-09,FY2025,Q3,Electronics,EMEA,9100,Income Tax,Tax,-2.856,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,4000,Product Revenue,Revenue,39.691,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,4100,Service Revenue,Revenue,17.546,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,5000,Cost of Goods Sold,COGS,-28.818,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,6100,Salaries & Wages,Opex,-4.648,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,6200,Marketing,Opex,-1.618,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,6300,R&D,Opex,-2.197,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,6400,Travel,Opex,-0.582,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,6500,IT & Infrastructure,Opex,-1.327,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,6600,General & Admin,Opex,-0.958,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,7100,Depreciation,D&A,-2.853,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,8100,Interest Expense,Finance,-1.841,SAP-ECC
2025-09,FY2025,Q3,Electronics,Americas,9100,Income Tax,Tax,-3.249,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,4000,Product Revenue,Revenue,42.566,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,4100,Service Revenue,Revenue,16.7,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,5000,Cost of Goods Sold,COGS,-34.639,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,6100,Salaries & Wages,Opex,-5.041,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,6200,Marketing,Opex,-1.896,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,6300,R&D,Opex,-2.192,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,6400,Travel,Opex,-0.592,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,6500,IT & Infrastructure,Opex,-1.357,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,6600,General & Admin,Opex,-1.028,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,7100,Depreciation,D&A,-2.727,SAP-ECC
2025-09,FY2025,Q3,Automotive,APAC,8100,Interest Expense,Finance,-1.691,SAP-ECC
