period,fiscal_year,fiscal_quarter,bu,region,account_code,account_name,account_category,amount_usd_mn,source
2025-05,FY2025,Q2,Healthcare,Americas,6600,General & Admin,Opex,-0.594,SAP-BPC
2025-05,FY2025,Q2,Healthcare,Americas,7100,Depreciation,D&A,-1.857,SAP-BPC
2025-05,FY2025,Q2,Healthcare,Americas,8100,Interest Expense,Finance,-1.114,SAP-BPC
2025-05,FY2025,Q2,Healthcare,Americas,9100,Income Tax,Tax,-2.321,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,4000,Product Revenue,Revenue,28.224,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,4100,Service Revenue,Revenue,12.096,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,5000,Cost of Goods Sold,COGS,-22.176,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,6100,Salaries & Wages,Opex,-3.226,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,6200,Marketing,Opex,-1.21,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,6300,R&D,Opex,-1.613,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,6400,Travel,Opex,-0.403,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,6500,IT & Infrastructure,Opex,-0.968,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,6600,General & Admin,Opex,-0.645,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,7100,Depreciation,D&A,-2.016,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,8100,Interest Expense,Finance,-1.21,SAP-BPC
2025-06,FY2025,Q2,Electronics,APAC,9100,Income Tax,Tax,-2.52,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,4000,Product Revenue,Revenue,31.36,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,4100,Service Revenue,Revenue,13.44,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,5000,Cost of Goods Sold,COGS,-24.64,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,6100,Salaries & Wages,Opex,-3.584,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,6200,Marketing,Opex,-1.344,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,6300,R&D,Opex,-1.792,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,6400,Travel,Opex,-0.448,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,6500,IT & Infrastructure,Opex,-1.075,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,6600,General & Admin,Opex,-0.717,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,7100,Depreciation,D&A,-2.24,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,8100,Interest Expense,Finance,-1.344,SAP-BPC
2025-06,FY2025,Q2,Electronics,EMEA,9100,Income Tax,Tax,-2.8,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,4000,Product Revenue,Revenue,37.632,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,4100,Service Revenue,Revenue,16.128,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,5000,Cost of Goods Sold,COGS,-29.568,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,6100,Salaries & Wages,Opex,-4.301,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,6200,Marketing,Opex,-1.613,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,6300,R&D,Opex,-2.15,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,6400,Travel,Opex,-0.538,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,6500,IT & Infrastructure,Opex,-1.29,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,6600,General & Admin,Opex,-0.86,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,7100,Depreciation,D&A,-2.688,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,8100,Interest Expense,Finance,-1.613,SAP-BPC
2025-06,FY2025,Q2,Electronics,Americas,9100,Income Tax,Tax,-3.36,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,4000,Product Revenue,Revenue,39.514,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,4100,Service Revenue,Revenue,16.934,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,5000,Cost of Goods Sold,COGS,-31.046,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,6100,Salaries & Wages,Opex,-4.516,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,6200,Marketing,Opex,-1.693,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,6300,R&D,Opex,-2.258,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,6400,Travel,Opex,-0.564,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,6500,IT & Infrastructure,Opex,-1.355,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,6600,General & Admin,Opex,-0.903,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,7100,Depreciation,D&A,-2.822,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,8100,Interest Expense,Finance,-1.693,SAP-BPC
2025-06,FY2025,Q2,Automotive,APAC,9100,Income Tax,Tax,-3.528,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,4000,Product Revenue,Revenue,43.904,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,4100,Service Revenue,Revenue,18.816,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,5000,Cost of Goods Sold,COGS,-34.496,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,6100,Salaries & Wages,Opex,-5.018,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,6200,Marketing,Opex,-1.882,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,6300,R&D,Opex,-2.509,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,6400,Travel,Opex,-0.627,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,6500,IT & Infrastructure,Opex,-1.505,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,6600,General & Admin,Opex,-1.004,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,7100,Depreciation,D&A,-3.136,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,8100,Interest Expense,Finance,-1.882,SAP-BPC
2025-06,FY2025,Q2,Automotive,EMEA,9100,Income Tax,Tax,-3.92,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,4000,Product Revenue,Revenue,52.685,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,4100,Service Revenue,Revenue,22.579,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,5000,Cost of Goods Sold,COGS,-41.395,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,6100,Salaries & Wages,Opex,-6.021,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,6200,Marketing,Opex,-2.258,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,6300,R&D,Opex,-3.011,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,6400,Travel,Opex,-0.753,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,6500,IT & Infrastructure,Opex,-1.806,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,6600,General & Admin,Opex,-1.204,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,7100,Depreciation,D&A,-3.763,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,8100,Interest Expense,Finance,-2.258,SAP-BPC
2025-06,FY2025,Q2,Automotive,Americas,9100,Income Tax,Tax,-4.704,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,4000,Product Revenue,Revenue,19.757,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,4100,Service Revenue,Revenue,8.467,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,5000,Cost of Goods Sold,COGS,-15.523,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,6100,Salaries & Wages,Opex,-2.258,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,6200,Marketing,Opex,-0.847,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,6300,R&D,Opex,-1.129,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,6400,Travel,Opex,-0.282,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,6500,IT & Infrastructure,Opex,-0.677,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,6600,General & Admin,Opex,-0.452,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,7100,Depreciation,D&A,-1.411,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,8100,Interest Expense,Finance,-0.847,SAP-BPC
2025-06,FY2025,Q2,Healthcare,APAC,9100,Income Tax,Tax,-1.764,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,4000,Product Revenue,Revenue,21.952,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,4100,Service Revenue,Revenue,9.408,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,5000,Cost of Goods Sold,COGS,-17.248,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,6100,Salaries & Wages,Opex,-2.509,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,6200,Marketing,Opex,-0.941,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,6300,R&D,Opex,-1.254,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,6400,Travel,Opex,-0.314,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,6500,IT & Infrastructure,Opex,-0.753,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,6600,General & Admin,Opex,-0.502,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,7100,Depreciation,D&A,-1.568,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,8100,Interest Expense,Finance,-0.941,SAP-BPC
2025-06,FY2025,Q2,Healthcare,EMEA,9100,Income Tax,Tax,-1.96,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,4000,Product Revenue,Revenue,26.342,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,4100,Service Revenue,Revenue,11.29,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,5000,Cost of Goods Sold,COGS,-20.698,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,6100,Salaries & Wages,Opex,-3.011,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,6200,Marketing,Opex,-1.129,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,6300,R&D,Opex,-1.505,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,6400,Travel,Opex,-0.376,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,6500,IT & Infrastructure,Opex,-0.903,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,6600,General & Admin,Opex,-0.602,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,7100,Depreciation,D&A,-1.882,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,8100,Interest Expense,Finance,-1.129,SAP-BPC
2025-06,FY2025,Q2,Healthcare,Americas,9100,Income Tax,Tax,-2.352,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,4000,Product Revenue,Revenue,28.6,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,4100,Service Revenue,Revenue,12.257,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,5000,Cost of Goods Sold,COGS,-22.472,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,6100,Salaries & Wages,Opex,-3.269,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,6200,Marketing,Opex,-1.226,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,6300,R&D,Opex,-1.634,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,6400,Travel,Opex,-0.409,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,6500,IT & Infrastructure,Opex,-0.981,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,6600,General & Admin,Opex,-0.654,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,7100,Depreciation,D&A,-2.043,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,8100,Interest Expense,Finance,-1.226,SAP-BPC
2025-07,FY2025,Q3,Electronics,APAC,9100,Income Tax,Tax,-2.554,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,4000,Product Revenue,Revenue,31.778,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,4100,Service Revenue,Revenue,13.619,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,5000,Cost of Goods Sold,COGS,-24.969,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,6100,Salaries & Wages,Opex,-3.632,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,6200,Marketing,Opex,-1.362,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,6300,R&D,Opex,-1.816,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,6400,Travel,Opex,-0.454,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,6500,IT & Infrastructure,Opex,-1.09,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,6600,General & Admin,Opex,-0.726,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,7100,Depreciation,D&A,-2.27,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,8100,Interest Expense,Finance,-1.362,SAP-BPC
2025-07,FY2025,Q3,Electronics,EMEA,9100,Income Tax,Tax,-2.837,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,4000,Product Revenue,Revenue,38.134,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,4100,Service Revenue,Revenue,16.343,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,5000,Cost of Goods Sold,COGS,-29.962,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,6100,Salaries & Wages,Opex,-4.358,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,6200,Marketing,Opex,-1.634,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,6300,R&D,Opex,-2.179,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,6400,Travel,Opex,-0.545,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,6500,IT & Infrastructure,Opex,-1.307,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,6600,General & Admin,Opex,-0.872,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,7100,Depreciation,D&A,-2.724,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,8100,Interest Expense,Finance,-1.634,SAP-BPC
2025-07,FY2025,Q3,Electronics,Americas,9100,Income Tax,Tax,-3.405,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,4000,Product Revenue,Revenue,40.04,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,4100,Service Revenue,Revenue,17.16,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,5000,Cost of Goods Sold,COGS,-31.46,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,6100,Salaries & Wages,Opex,-4.576,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,6200,Marketing,Opex,-1.716,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,6300,R&D,Opex,-2.288,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,6400,Travel,Opex,-0.572,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,6500,IT & Infrastructure,Opex,-1.373,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,6600,General & Admin,Opex,-0.915,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,7100,Depreciation,D&A,-2.86,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,8100,Interest Expense,Finance,-1.716,SAP-BPC
2025-07,FY2025,Q3,Automotive,APAC,9100,Income Tax,Tax,-3.575,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,4000,Product Revenue,Revenue,44.489,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,4100,Service Revenue,Revenue,19.067,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,5000,Cost of Goods Sold,COGS,-34.956,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,6100,Salaries & Wages,Opex,-5.085,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,6200,Marketing,Opex,-1.907,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,6300,R&D,Opex,-2.542,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,6400,Travel,Opex,-0.636,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,6500,IT & Infrastructure,Opex,-1.525,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,6600,General & Admin,Opex,-1.017,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,7100,Depreciation,D&A,-3.178,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,8100,Interest Expense,Finance,-1.907,SAP-BPC
2025-07,FY2025,Q3,Automotive,EMEA,9100,Income Tax,Tax,-3.972,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,4000,Product Revenue,Revenue,53.387,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,4100,Service Revenue,Revenue,22.88,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,5000,Cost of Goods Sold,COGS,-41.947,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,6100,Salaries & Wages,Opex,-6.101,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,6200,Marketing,Opex,-2.288,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,6300,R&D,Opex,-3.051,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,6400,Travel,Opex,-0.763,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,6500,IT & Infrastructure,Opex,-1.83,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,6600,General & Admin,Opex,-1.22,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,7100,Depreciation,D&A,-3.813,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,8100,Interest Expense,Finance,-2.288,SAP-BPC
2025-07,FY2025,Q3,Automotive,Americas,9100,Income Tax,Tax,-4.767,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,4000,Product Revenue,Revenue,20.02,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,4100,Service Revenue,Revenue,8.58,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,5000,Cost of Goods Sold,COGS,-15.73,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,6100,Salaries & Wages,Opex,-2.288,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,6200,Marketing,Opex,-0.858,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,6300,R&D,Opex,-1.144,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,6400,Travel,Opex,-0.286,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,6500,IT & Infrastructure,Opex,-0.686,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,6600,General & Admin,Opex,-0.458,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,7100,Depreciation,D&A,-1.43,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,8100,Interest Expense,Finance,-0.858,SAP-BPC
2025-07,FY2025,Q3,Healthcare,APAC,9100,Income Tax,Tax,-1.788,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,4000,Product Revenue,Revenue,22.245,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,4100,Service Revenue,Revenue,9.533,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,5000,Cost of Goods Sold,COGS,-17.478,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,6100,Salaries & Wages,Opex,-2.542,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,6200,Marketing,Opex,-0.953,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,6300,R&D,Opex,-1.271,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,6400,Travel,Opex,-0.318,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,6500,IT & Infrastructure,Opex,-0.763,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,6600,General & Admin,Opex,-0.508,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,7100,Depreciation,D&A,-1.589,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,8100,Interest Expense,Finance,-0.953,SAP-BPC
2025-07,FY2025,Q3,Healthcare,EMEA,9100,Income Tax,Tax,-1.986,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,4000,Product Revenue,Revenue,26.694,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,4100,Service Revenue,Revenue,11.44,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,5000,Cost of Goods Sold,COGS,-20.974,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,6100,Salaries & Wages,Opex,-3.051,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,6200,Marketing,Opex,-1.144,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,6300,R&D,Opex,-1.525,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,6400,Travel,Opex,-0.381,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,6500,IT & Infrastructure,Opex,-0.915,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,6600,General & Admin,Opex,-0.61,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,7100,Depreciation,D&A,-1.907,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,8100,Interest Expense,Finance,-1.144,SAP-BPC
2025-07,FY2025,Q3,Healthcare,Americas,9100,Income Tax,Tax,-2.383,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,4000,Product Revenue,Revenue,28.977,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,4100,Service Revenue,Revenue,12.419,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,5000,Cost of Goods Sold,COGS,-22.767,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,6100,Salaries & Wages,Opex,-3.312,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,6200,Marketing,Opex,-1.242,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,6300,R&D,Opex,-1.656,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,6400,Travel,Opex,-0.414,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,6500,IT & Infrastructure,Opex,-0.993,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,6600,General & Admin,Opex,-0.662,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,7100,Depreciation,D&A,-2.07,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,8100,Interest Expense,Finance,-1.242,SAP-BPC
2025-08,FY2025,Q3,Electronics,APAC,9100,Income Tax,Tax,-2.587,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,4000,Product Revenue,Revenue,32.196,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,4100,Service Revenue,Revenue,13.798,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,5000,Cost of Goods Sold,COGS,-25.297,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,6100,Salaries & Wages,Opex,-3.68,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,6200,Marketing,Opex,-1.38,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,6300,R&D,Opex,-1.84,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,6400,Travel,Opex,-0.46,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,6500,IT & Infrastructure,Opex,-1.104,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,6600,General & Admin,Opex,-0.736,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,7100,Depreciation,D&A,-2.3,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,8100,Interest Expense,Finance,-1.38,SAP-BPC
2025-08,FY2025,Q3,Electronics,EMEA,9100,Income Tax,Tax,-2.875,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,4000,Product Revenue,Revenue,38.636,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,4100,Service Revenue,Revenue,16.558,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,5000,Cost of Goods Sold,COGS,-30.356,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,6100,Salaries & Wages,Opex,-4.415,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,6200,Marketing,Opex,-1.656,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,6300,R&D,Opex,-2.208,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,6400,Travel,Opex,-0.552,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,6500,IT & Infrastructure,Opex,-1.325,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,6600,General & Admin,Opex,-0.883,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,7100,Depreciation,D&A,-2.76,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,8100,Interest Expense,Finance,-1.656,SAP-BPC
2025-08,FY2025,Q3,Electronics,Americas,9100,Income Tax,Tax,-3.45,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,4000,Product Revenue,Revenue,40.567,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,4100,Service Revenue,Revenue,17.386,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,5000,Cost of Goods Sold,COGS,-31.874,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,6100,Salaries & Wages,Opex,-4.636,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,6200,Marketing,Opex,-1.739,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,6300,R&D,Opex,-2.318,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,6400,Travel,Opex,-0.58,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,6500,IT & Infrastructure,Opex,-1.391,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,6600,General & Admin,Opex,-0.927,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,7100,Depreciation,D&A,-2.898,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,8100,Interest Expense,Finance,-1.739,SAP-BPC
2025-08,FY2025,Q3,Automotive,APAC,9100,Income Tax,Tax,-3.622,SAP-BPC
2025-08,FY2025,Q3,Automotive,EMEA,4000,Product Revenue,Revenue,45.075,SAP-BPC
2025-08,FY2025,Q3,Automotive,EMEA,4100,Service Revenue,Revenue,19.318,SAP-BPC
2025-08,FY2025,Q3,Automotive,EMEA,5000,Cost of Goods Sold,COGS,-35.416,SAP-BPC
2025-08,FY2025,Q3,Automotive,EMEA,6100,Salaries & Wages,Opex,-5.151,SAP-BPC
2025-08,FY2025,Q3,Automotive,EMEA,6200,Marketing,Opex,-1.932,SAP-BPC
2025-08,FY2025,Q3,Automotive,EMEA,6300,R&D,Opex,-2.576,SAP-BPC
2025-08,FY2025,Q3,Automotive,EMEA,6400,Travel,Opex,-0.644,SAP-BPC
2025-08,FY2025,Q3,Automotive,EMEA,6500,IT & Infrastructure,Opex,-1.545,SAP-BPC
